Bait,Prey
ASH2L,RASAL2
ASH2L,RASEF
ASH2L,RASSF5
ASH2L,RASSF7
ASH2L,RASSF8
ASH2L,RAVER1
ASH2L,RAVER2
ASH2L,RBAK
ASH2L,RBFA
ASH2L,RBFOX2
ASH2L,RBM10
ASH2L,RBM11
ASH2L,RBM15
ASH2L,RBM15B
ASH2L,RBM17
ASH2L,RBM19
ASH2L,RBM20
ASH2L,RBM22
ASH2L,RBM26
ASH2L,RBM27
ASH2L,RBM28
ASH2L,RBM33
ASH2L,RBM34
ASH2L,RBM41
ASH2L,RBM47
ASH2L,RBM5
ASH2L,RBM6
ASH2L,RBM7
ASH2L,RBMS1
ASH2L,RBMX
ASH2L,RBMX2
ASH2L,RBPJ
ASH2L,RBSN
ASH2L,RC3H1
ASH2L,RC3H2
ASH2L,RCOR1
ASH2L,RCOR2
ASH2L,RCOR3
ASH2L,RECQL5
ASH2L,REEP1
ASH2L,REEP2
ASH2L,REEP4
ASH2L,RELL1
ASH2L,REPS1
ASH2L,RETREG1
ASH2L,RETREG2
ASH2L,REXO4
ASH2L,RFC1
ASH2L,RFT1
ASH2L,RFTN1
ASH2L,RFX1
ASH2L,RFX5
ASH2L,RGP1
ASH2L,RGPD1
ASH2L,RGPD6
ASH2L,RGPD8
ASH2L,RHBDD2
ASH2L,RHBDD3
ASH2L,RHBDF2
ASH2L,RIC1
ASH2L,RICTOR
ASH2L,RILPL1
ASH2L,RING1
ASH2L,RIOK1
ASH2L,RIOK3
ASH2L,RIOX2
ASH2L,RIPK2
ASH2L,RLF
ASH2L,RMDN2
ASH2L,RMDN3
ASH2L,RMND5A
ASH2L,RNASEH2B
ASH2L,RNF10
ASH2L,RNF113A
ASH2L,RNF149
ASH2L,RNF169
ASH2L,RNF2
ASH2L,RNF214
ASH2L,RNF219
ASH2L,RNF8
ASH2L,RNFT1
ASH2L,RNGTT
ASH2L,RNPS1
ASH2L,ROBO1
ASH2L,ROBO2
ASH2L,ROCK2
ASH2L,ROR1
ASH2L,ROR2
ASH2L,RP2
ASH2L,RP9
ASH2L,RPAP2
ASH2L,RPF2
ASH2L,RPGR
ASH2L,RPGRIP1L
ASH2L,RPL10
ASH2L,RPL13
ASH2L,RPL14
ASH2L,RPL15
ASH2L,RPL17
ASH2L,RPL18A
ASH2L,RPL21
ASH2L,RPL28
ASH2L,RPL3
ASH2L,RPL34
ASH2L,RPL36A-HNRNPH2
ASH2L,RPL4
ASH2L,RPL6
ASH2L,RPL7
ASH2L,RPL7A
ASH2L,RPL7L1
ASH2L,RPL8
ASH2L,RPP38
ASH2L,RPP40
ASH2L,RPRD2
ASH2L,RPS11
ASH2L,RPS19BP1
ASH2L,RPS20
ASH2L,RPS27
ASH2L,RPS27L
ASH2L,RPS6
ASH2L,RPS6KA1
ASH2L,RPS6KA3
ASH2L,RPS6KA5
ASH2L,RPS6KC1
ASH2L,RPTOR
ASH2L,RPUSD2
ASH2L,RPUSD4
ASH2L,RRAGB
ASH2L,RRAGC
ASH2L,RRAGD
ASH2L,RREB1
ASH2L,RRP15
ASH2L,RRP1B
ASH2L,RRP36
ASH2L,RRP7A
ASH2L,RRP8
ASH2L,RRP9
ASH2L,RRS1
ASH2L,RSBN1
ASH2L,RSBN1L
ASH2L,RSF1
ASH2L,RSL1D1
ASH2L,RSRC1
ASH2L,RSRC2
ASH2L,RTKN
ASH2L,RTKN2
ASH2L,RTN4IP1
ASH2L,RTTN
ASH2L,RUBCN
ASH2L,RUFY2
ASH2L,RUFY3
ASH2L,RUSC2
ASH2L,SACS
ASH2L,SAFB
ASH2L,SAFB2
ASH2L,SALL1
ASH2L,SALL2
ASH2L,SAMD4A
ASH2L,SAMD4B
ASH2L,SAMM50
ASH2L,SAP130
ASH2L,SAP18
ASH2L,SARM1
ASH2L,SART1
ASH2L,SASS6
ASH2L,SATB2
ASH2L,SBF1
ASH2L,SBF2
ASH2L,SC5D
ASH2L,SCAF1
ASH2L,SCAF11
ASH2L,SCAF4
ASH2L,SCAF8
ASH2L,SCAMP4
ASH2L,SCAPER
ASH2L,SCARA3
ASH2L,SCARB1
ASH2L,SCD5
ASH2L,SCHIP1
ASH2L,SCIN
ASH2L,SCLT1
ASH2L,SCML2
ASH2L,SCO1
ASH2L,SCYL3
ASH2L,SDAD1
ASH2L,SDC2
ASH2L,SDCBP
ASH2L,SDE2
ASH2L,SDF2
ASH2L,SDF4
ASH2L,SDHAF3
ASH2L,SDK1
ASH2L,SDK2
ASH2L,SEC16A
ASH2L,SEC23IP
ASH2L,SEC61B
ASH2L,SECISBP2
ASH2L,SELENOI
ASH2L,SEMA4A
ASH2L,SEMA4C
ASH2L,SEMA4D
ASH2L,SEMA6A
ASH2L,SEMA6D
ASH2L,SENP1
ASH2L,SENP2
ASH2L,SENP3
ASH2L,SENP6
ASH2L,SENP7
ASH2L,SEPT5
ASH2L,SEPT6
ASH2L,SERAC1
ASH2L,SETD1A
ASH2L,SETD1B
ASH2L,SETD2
ASH2L,SETD7
ASH2L,SETDB1
ASH2L,SETX
ASH2L,SFI1
ASH2L,SFMBT1
ASH2L,SFSWAP
ASH2L,SFT2D2
ASH2L,SFXN4
ASH2L,SGF29
ASH2L,SGMS1
ASH2L,SGO2
ASH2L,SH2B2
ASH2L,SH3BP4
ASH2L,SH3BP5
ASH2L,SH3D19
ASH2L,SH3GL3
ASH2L,SH3KBP1
ASH2L,SH3PXD2B
ASH2L,SH3RF1
ASH2L,SHB
ASH2L,SHC1
ASH2L,SHISA2
ASH2L,SHKBP1
ASH2L,SHPRH
ASH2L,SHROOM1
ASH2L,SHROOM3
ASH2L,SIPA1L1
ASH2L,SIPA1L2
ASH2L,SIPA1L3
ASH2L,SIRPA
ASH2L,SIRT1
ASH2L,SIRT2
ASH2L,SIX4
ASH2L,SKA1
ASH2L,SKA3
ASH2L,SLAIN1
ASH2L,SLAIN2
ASH2L,SLBP
ASH2L,SLC11A2
ASH2L,SLC12A2
ASH2L,SLC12A4
ASH2L,SLC12A6
ASH2L,SLC12A7
ASH2L,SLC16A1
ASH2L,SLC16A10
ASH2L,SLC19A1
ASH2L,SLC1A1
ASH2L,SLC1A3
ASH2L,SLC20A1
ASH2L,SLC20A2
ASH2L,SLC22A5
ASH2L,SLC25A17
ASH2L,SLC25A25
ASH2L,SLC25A46
ASH2L,SLC26A11
ASH2L,SLC26A2
ASH2L,SLC26A6
ASH2L,SLC27A2
ASH2L,SLC27A3
ASH2L,SLC29A1
ASH2L,SLC29A2
ASH2L,SLC2A13
ASH2L,SLC30A1
ASH2L,SLC30A3
ASH2L,SLC30A4
ASH2L,SLC30A5
ASH2L,SLC30A6
ASH2L,SLC30A7
ASH2L,SLC30A9
ASH2L,SLC33A1
ASH2L,SLC35A2
ASH2L,SLC35A3
ASH2L,SLC35B2
ASH2L,SLC35B4
ASH2L,SLC35E1
ASH2L,SLC35E3
ASH2L,SLC35F2
ASH2L,SLC35F6
ASH2L,SLC38A1
ASH2L,SLC38A9
ASH2L,SLC39A10
ASH2L,SLC39A14
ASH2L,SLC39A6
ASH2L,SLC39A7
ASH2L,SLC41A3
ASH2L,SLC4A2
ASH2L,SLC4A4
ASH2L,SLC5A3
ASH2L,SLC6A15
ASH2L,SLC6A6
ASH2L,SLC6A8
ASH2L,SLC6A9
ASH2L,SLC7A1
ASH2L,SLC7A11
ASH2L,SLC7A2
ASH2L,SLC7A6
ASH2L,SLC9A1
ASH2L,SLC9A7
ASH2L,SLCO3A1
ASH2L,SLCO4A1
ASH2L,SLCO4C1
ASH2L,SLF2
ASH2L,SLFN11
ASH2L,SLIT2
ASH2L,SLK
ASH2L,SLMAP
ASH2L,SLTM
ASH2L,SLU7
ASH2L,SMAP2
ASH2L,SMARCA1
ASH2L,SMARCA2
ASH2L,SMARCA5
ASH2L,SMARCC1
ASH2L,SMCR8
ASH2L,SMG7
ASH2L,SMIM12
ASH2L,SMIM20
ASH2L,SMN1
ASH2L,SMN2
ASH2L,SMNDC1
ASH2L,SMO
ASH2L,SMPD2
ASH2L,SNAP25
ASH2L,SNAP47
ASH2L,SNRNP40
ASH2L,SNRPB
ASH2L,SNRPG
ASH2L,SNTB1
ASH2L,SNW1
ASH2L,SNX13
ASH2L,SNX14
ASH2L,SNX17
ASH2L,SNX19
ASH2L,SNX27
ASH2L,SNX29
ASH2L,SNX30
ASH2L,SNX4
ASH2L,SNX7
ASH2L,SNX9
ASH2L,SOGA1
ASH2L,SON
ASH2L,SORBS1
ASH2L,SORBS2
ASH2L,SORBS3
ASH2L,SOWAHC
ASH2L,SPAG5
ASH2L,SPAG7
ASH2L,SPART
ASH2L,SPATA2
ASH2L,SPATA20
ASH2L,SPATA24
ASH2L,SPATA5L1
ASH2L,SPATS2
ASH2L,SPATS2L
ASH2L,SPDL1
ASH2L,SPECC1
ASH2L,SPECC1L
ASH2L,SPEN
ASH2L,SPICE1
ASH2L,SPIRE2
ASH2L,SPNS1
ASH2L,SPRED2
ASH2L,SPRY1
ASH2L,SPRY2
ASH2L,SPRY4
ASH2L,SPTBN5
ASH2L,SPTY2D1
ASH2L,SQSTM1
ASH2L,SRBD1
ASH2L,SRC
ASH2L,SRCAP
ASH2L,SRCIN1
ASH2L,SRFBP1
ASH2L,SRGAP1
ASH2L,SRGAP2
ASH2L,SRPK1
ASH2L,SRPK2
ASH2L,SRSF10
ASH2L,SRSF4
ASH2L,SRSF9
ASH2L,SSFA2
ASH2L,SSH2
ASH2L,SSX2IP
ASH2L,ST13
ASH2L,ST7
ASH2L,STAG1
ASH2L,STAG2
ASH2L,STAM2
ASH2L,STARD3
ASH2L,STARD7
ASH2L,STAU2
ASH2L,STBD1
ASH2L,STEAP1
ASH2L,STEAP2
ASH2L,STEAP3
ASH2L,STIL
ASH2L,STIM2
ASH2L,STK10
ASH2L,STK11IP
ASH2L,STK25
ASH2L,STK38
ASH2L,STOM
ASH2L,STON1-GTF2A1L
ASH2L,STON2
ASH2L,STRBP
ASH2L,STRIP2
ASH2L,STRN3
ASH2L,STRN4
ASH2L,STX10
ASH2L,STX6
ASH2L,STXBP4
ASH2L,STXBP5
ASH2L,SUCO
ASH2L,SULT1A1
ASH2L,SULT1A2
ASH2L,SUOX
ASH2L,SUPT16H
ASH2L,SUPT3H
ASH2L,SUPT7L
ASH2L,SUPV3L1
ASH2L,SURF6
ASH2L,SUSD5
ASH2L,SUV39H2
ASH2L,SUZ12
ASH2L,SV2A
ASH2L,SVIL
ASH2L,SYBU
ASH2L,SYDE1
ASH2L,SYNE3
ASH2L,SYNGAP1
ASH2L,SYNJ1
ASH2L,SYNJ2
ASH2L,SYNJ2BP-COX16
ASH2L,SYNM
ASH2L,SYNRG
ASH2L,SYTL4
ASH2L,SYTL5
ASH2L,SZT2
ASH2L,TAB2
ASH2L,TAB3
ASH2L,TACC1
ASH2L,TACC2
ASH2L,TACC3
ASH2L,TADA3
ASH2L,TAF1
ASH2L,TAF2
ASH2L,TAF3
ASH2L,TAF4
ASH2L,TAF5L
ASH2L,TAF6
ASH2L,TAF9
ASH2L,TAF9B
ASH2L,TANC1
ASH2L,TANC2
ASH2L,TAOK2
ASH2L,TAP2
ASH2L,TAPT1
ASH2L,TBC1D1
ASH2L,TBC1D10A
ASH2L,TBC1D10B
ASH2L,TBC1D12
ASH2L,TBC1D20
ASH2L,TBC1D22B
ASH2L,TBC1D23
ASH2L,TBC1D2B
ASH2L,TBC1D31
ASH2L,TBC1D4
ASH2L,TBC1D8
ASH2L,TBC1D9
ASH2L,TBC1D9B
ASH2L,TBK1
ASH2L,TBKBP1
ASH2L,TBL3
ASH2L,TBR1
ASH2L,TC2N
ASH2L,TCAIM
ASH2L,TCF20
ASH2L,TCF25
ASH2L,TCF7L2
ASH2L,TCHP
ASH2L,TCTN3
ASH2L,TDP2
ASH2L,TDRD7
ASH2L,TDRP
ASH2L,TECPR2
ASH2L,TEDC1
ASH2L,TEFM
ASH2L,TENM3
ASH2L,TES
ASH2L,TET1
ASH2L,TEX10
ASH2L,TEX2
ASH2L,TEX264
ASH2L,TEX9
ASH2L,TFAP2A
ASH2L,TFAP4
ASH2L,TFB2M
ASH2L,TFCP2
ASH2L,TFDP1
ASH2L,TFIP11
ASH2L,TGS1
ASH2L,THEM4
ASH2L,THNSL1
ASH2L,THOC1
ASH2L,THOC2
ASH2L,THOC7
ASH2L,THRAP3
ASH2L,THSD1
ASH2L,THUMPD3
ASH2L,TIAM1
ASH2L,TIAM2
ASH2L,TIMM23
ASH2L,TJAP1
ASH2L,TLCD1
ASH2L,TLCD2
ASH2L,TLDC1
ASH2L,TLE3
ASH2L,TLK1
ASH2L,TLK2
ASH2L,TLN2
ASH2L,TM7SF3
ASH2L,TMCC3
ASH2L,TMCO1
ASH2L,TMED8
ASH2L,TMEM102
ASH2L,TMEM106B
ASH2L,TMEM106C
ASH2L,TMEM115
ASH2L,TMEM120B
ASH2L,TMEM126A
ASH2L,TMEM131
ASH2L,TMEM131L
ASH2L,TMEM135
ASH2L,TMEM159
ASH2L,TMEM161A
ASH2L,TMEM161B
ASH2L,TMEM165
ASH2L,TMEM173
ASH2L,TMEM184B
ASH2L,TMEM184C
ASH2L,TMEM189
ASH2L,TMEM192
ASH2L,TMEM199
ASH2L,TMEM2
ASH2L,TMEM201
ASH2L,TMEM209
ASH2L,TMEM222
ASH2L,TMEM237
ASH2L,TMEM242
ASH2L,TMEM245
ASH2L,TMEM33
ASH2L,TMEM35B
ASH2L,TMEM39A
ASH2L,TMEM41B
ASH2L,TMEM51
ASH2L,TMEM59
ASH2L,TMEM65
ASH2L,TMEM67
ASH2L,TMEM79
ASH2L,TMEM87A
ASH2L,TMEM9
ASH2L,TMEM9B
ASH2L,TMF1
ASH2L,TMLHE
ASH2L,TMOD1
ASH2L,TMOD2
ASH2L,TMOD3
ASH2L,TMTC2
ASH2L,TNFRSF10B
ASH2L,TNIK
ASH2L,TNIP1
ASH2L,TNIP2
ASH2L,TNKS
ASH2L,TNRC6A
ASH2L,TNRC6B
ASH2L,TNRC6C
ASH2L,TNS3
ASH2L,TOGARAM1
ASH2L,TOMM20
ASH2L,TOMM5
ASH2L,TONSL
ASH2L,TOP1
ASH2L,TOP2A
ASH2L,TOP2B
ASH2L,TOP3A
ASH2L,TOP3B
ASH2L,TOPBP1
ASH2L,TOX3
ASH2L,TP53
ASH2L,TP53BP2
ASH2L,TPGS1
ASH2L,TPM4
ASH2L,TPP2
ASH2L,TPRA1
ASH2L,TPX2
ASH2L,TRABD
ASH2L,TRAF3IP1
ASH2L,TRAK1
ASH2L,TRAK2
ASH2L,TRAM1
ASH2L,TRAPPC10
ASH2L,TRAPPC11
ASH2L,TRAPPC12
ASH2L,TRAPPC8
ASH2L,TRAPPC9
ASH2L,TRIAP1
ASH2L,TRIM13
ASH2L,TRIM24
ASH2L,TRIM26
ASH2L,TRIM33
ASH2L,TRIM36
ASH2L,TRIM37
ASH2L,TRIM56
ASH2L,TRIM62
ASH2L,TRIM9
ASH2L,TRIO
ASH2L,TRIOBP
ASH2L,TRIP11
ASH2L,TRIP12
ASH2L,TRIP4
ASH2L,TRIP6
ASH2L,TRIR
ASH2L,TRIT1
ASH2L,TRMT1
ASH2L,TRMT11
ASH2L,TRMT1L
ASH2L,TRMT2B
ASH2L,TRMT61B
ASH2L,TRO
ASH2L,TROAP
ASH2L,TRPC4
ASH2L,TRPM4
ASH2L,TRPM7
ASH2L,TSC1
ASH2L,TSC2
ASH2L,TSC22D2
ASH2L,TSHZ3
ASH2L,TSPAN10
ASH2L,TSPYL1
ASH2L,TSR1
ASH2L,TSSC4
ASH2L,TTBK2
ASH2L,TTC13
ASH2L,TTC14
ASH2L,TTC17
ASH2L,TTC28
ASH2L,TTC3
ASH2L,TTC4
ASH2L,TTF1
ASH2L,TTF2
ASH2L,TTK
ASH2L,TTLL5
ASH2L,TUBA1A
ASH2L,TUBA4A
ASH2L,TUBAL3
ASH2L,TUBB2A
ASH2L,TUBG1
ASH2L,TUBGCP3
ASH2L,TULP3
ASH2L,TWISTNB
ASH2L,TWNK
ASH2L,TXLNG
ASH2L,TXNDC15
ASH2L,TXNDC16
ASH2L,TXNDC9
ASH2L,TYW1
ASH2L,TYW1B
ASH2L,UBA52
ASH2L,UBAC2
ASH2L,UBAP1
ASH2L,UBAP2
ASH2L,UBB
ASH2L,UBE2J1
ASH2L,UBE3C
ASH2L,UBIAD1
ASH2L,UBN1
ASH2L,UBN2
ASH2L,UBP1
ASH2L,UBR5
ASH2L,UBTF
ASH2L,UBXN6
ASH2L,UBXN8
ASH2L,UCHL1
ASH2L,UFD1
ASH2L,UGGT2
ASH2L,UGT8
ASH2L,UHRF1BP1
ASH2L,UHRF1BP1L
ASH2L,UIMC1
ASH2L,UNC13B
ASH2L,UNC13D
ASH2L,UNC5B
ASH2L,UNC5C
ASH2L,UNK
ASH2L,UPF3B
ASH2L,UQCC3
ASH2L,URB1
ASH2L,URB2
ASH2L,URI1
ASH2L,USE1
ASH2L,USP10
ASH2L,USP11
ASH2L,USP16
ASH2L,USP20
ASH2L,USP24
ASH2L,USP3
ASH2L,USP30
ASH2L,USP31
ASH2L,USP32
ASH2L,USP33
ASH2L,USP36
ASH2L,USP48
ASH2L,USP53
ASH2L,USP54
ASH2L,USP6NL
ASH2L,UTP15
ASH2L,UTP18
ASH2L,UTP20
ASH2L,UTP23
ASH2L,UTP3
ASH2L,UVSSA
ASH2L,VAMP2
ASH2L,VAMP4
ASH2L,VANGL1
ASH2L,VANGL2
ASH2L,VARS2
ASH2L,VCPIP1
ASH2L,VIM
ASH2L,VIPAS39
ASH2L,VIRMA
ASH2L,VLDLR
ASH2L,VMP1
ASH2L,VPS11
ASH2L,VPS13B
ASH2L,VPS50
ASH2L,VPS54
ASH2L,VPS72
ASH2L,VPS8
ASH2L,VRK1
ASH2L,VRK2
ASH2L,VTI1A
ASH2L,VWA8
ASH2L,WAC
ASH2L,WARS2
ASH2L,WASF1
ASH2L,WASHC1
ASH2L,WASHC2A
ASH2L,WASHC2C
ASH2L,WBP4
ASH2L,WDCP
ASH2L,WDFY3
ASH2L,WDHD1
ASH2L,WDR11
ASH2L,WDR20
ASH2L,WDR3
ASH2L,WDR33
ASH2L,WDR36
ASH2L,WDR41
ASH2L,WDR43
ASH2L,WDR44
ASH2L,WDR45
ASH2L,WDR46
ASH2L,WDR47
ASH2L,WDR5
ASH2L,WDR59
ASH2L,WDR6
ASH2L,WDR62
ASH2L,WDR7
ASH2L,WDR70
ASH2L,WDR75
ASH2L,WDR81
ASH2L,WDR83
ASH2L,WDR90
ASH2L,WDR91
ASH2L,WDR92
ASH2L,WFS1
ASH2L,WHAMM
ASH2L,WIPF2
ASH2L,WIPF3
ASH2L,WIPI1
ASH2L,WIZ
ASH2L,WLS
ASH2L,WNK2
ASH2L,WNK3
ASH2L,WRAP73
ASH2L,WRN
ASH2L,WSB2
ASH2L,WTAP
ASH2L,WWC1
ASH2L,WWOX
ASH2L,XAB2
ASH2L,XIAP
ASH2L,XPC
ASH2L,XPR1
ASH2L,XRCC4
ASH2L,YBX1
ASH2L,YBX3
ASH2L,YEATS2
ASH2L,YEATS4
ASH2L,YES1
ASH2L,YIF1B
ASH2L,YIPF3
ASH2L,YIPF5
ASH2L,YLPM1
ASH2L,YTHDC1
ASH2L,YTHDC2
ASH2L,YTHDF1
ASH2L,YTHDF3
ASH2L,YY1
ASH2L,ZBED4
ASH2L,ZBTB10
ASH2L,ZBTB11
ASH2L,ZBTB21
ASH2L,ZBTB9
ASH2L,ZC2HC1A
ASH2L,ZC3H11A
ASH2L,ZC3H13
ASH2L,ZC3H14
ASH2L,ZC3H18
ASH2L,ZC3H4
ASH2L,ZC3H7A
ASH2L,ZC3H7B
ASH2L,ZC3HC1
ASH2L,ZCCHC11
ASH2L,ZCCHC14
ASH2L,ZCCHC2
ASH2L,ZCCHC3
ASH2L,ZCCHC6
ASH2L,ZCCHC8
ASH2L,ZDBF2
ASH2L,ZDHHC13
ASH2L,ZDHHC2
ASH2L,ZDHHC20
ASH2L,ZDHHC5
ASH2L,ZDHHC8
ASH2L,ZEB2
ASH2L,ZFC3H1
ASH2L,ZFP1
ASH2L,ZFP30
ASH2L,ZFP36L2
ASH2L,ZFP62
ASH2L,ZFP82
ASH2L,ZFP91
ASH2L,ZFR
ASH2L,ZFYVE16
ASH2L,ZFYVE26
ASH2L,ZFYVE27
ASH2L,ZFYVE9
ASH2L,ZHX3
ASH2L,ZKSCAN4
ASH2L,ZMAT2
ASH2L,ZMYM1
ASH2L,ZMYM2
ASH2L,ZMYM3
ASH2L,ZMYM4
ASH2L,ZMYM6
ASH2L,ZMYND8
ASH2L,ZNF106
ASH2L,ZNF131
ASH2L,ZNF136
ASH2L,ZNF146
ASH2L,ZNF148
ASH2L,ZNF174
ASH2L,ZNF184
ASH2L,ZNF217
ASH2L,ZNF226
ASH2L,ZNF227
ASH2L,ZNF24
ASH2L,ZNF250
ASH2L,ZNF273
ASH2L,ZNF280C
ASH2L,ZNF280D
ASH2L,ZNF281
ASH2L,ZNF318
ASH2L,ZNF326
ASH2L,ZNF33A
ASH2L,ZNF346
ASH2L,ZNF354A
ASH2L,ZNF362
ASH2L,ZNF384
ASH2L,ZNF420
ASH2L,ZNF451
ASH2L,ZNF462
ASH2L,ZNF483
ASH2L,ZNF507
ASH2L,ZNF512
ASH2L,ZNF512B
ASH2L,ZNF516
ASH2L,ZNF518B
ASH2L,ZNF536
ASH2L,ZNF566
ASH2L,ZNF567
ASH2L,ZNF568
ASH2L,ZNF570
ASH2L,ZNF592
ASH2L,ZNF598
ASH2L,ZNF607
ASH2L,ZNF608
ASH2L,ZNF609
ASH2L,ZNF615
ASH2L,ZNF622
ASH2L,ZNF629
ASH2L,ZNF638
ASH2L,ZNF644
ASH2L,ZNF646
ASH2L,ZNF687
ASH2L,ZNF711
ASH2L,ZNF776
ASH2L,ZNF780A
ASH2L,ZNF8
ASH2L,ZNF829
ASH2L,ZNF830
ASH2L,ZNF850
ASH2L,ZNF91
ASH2L,ZRANB2
ASH2L,ZSCAN18
ASH2L,ZSCAN21
ASH2L,ZWINT
ASH2L,ZYX
ASH2L,ZZZ3
ATG12,AAAS
ATG12,AAK1
ATG12,AAR2
ATG12,AARS2
ATG12,AASDH
ATG12,AASS
ATG12,AATF
ATG12,ABCA3
ATG12,ABCB1
ATG12,ABCB10
ATG12,ABCB7
ATG12,ABCC1
ATG12,ABCC4
ATG12,ABCC5
ATG12,ABCD1
ATG12,ABCD3
ATG12,ABCE1
ATG12,ABCF2
ATG12,ABCF3
ATG12,ABHD10
ATG12,ABHD12
ATG12,ABI1
ATG12,ABI2
ATG12,ABL2
ATG12,ABLIM1
ATG12,ABR
ATG12,ABRAXAS1
ATG12,ACAA1
ATG12,ACAD11
ATG12,ACAD9
ATG12,ACADM
ATG12,ACADSB
ATG12,ACADVL
ATG12,ACAP2
ATG12,ACAT1
ATG12,ACBD3
ATG12,ACBD4
ATG12,ACBD5
ATG12,ACIN1
ATG12,ACO2
ATG12,ACOT1
ATG12,ACOT2
ATG12,ACOT7
ATG12,ACOT8
ATG12,ACOT9
ATG12,ACOX1
ATG12,ACSF3
ATG12,ACSL3
ATG12,ACSL4
ATG12,ACSS1
ATG12,ACTA1
ATG12,ACTA2
ATG12,ACTB
ATG12,ACTBL2
ATG12,ACTC1
ATG12,ACTG1
ATG12,ACTL6A
ATG12,ACTN1
ATG12,ACTN4
ATG12,ACTR10
ATG12,ACTR2
ATG12,ADAM17
ATG12,ADAM22
ATG12,ADAM9
ATG12,ADAR
ATG12,ADCK2
ATG12,ADCY3
ATG12,ADCY6
ATG12,ADCY9
ATG12,ADD1
ATG12,ADD2
ATG12,ADD3
ATG12,ADGRL1
ATG12,ADGRL2
ATG12,ADIPOR1
ATG12,ADIPOR2
ATG12,ADNP
ATG12,ADNP2
ATG12,ADPGK
ATG12,AFDN
ATG12,AFF4
ATG12,AFG3L2
ATG12,AFTPH
ATG12,AGAP1
ATG12,AGAP3
ATG12,AGFG1
ATG12,AGFG2
ATG12,AGGF1
ATG12,AGK
ATG12,AGO2
ATG12,AGPAT1
ATG12,AGPAT3
ATG12,AGTPBP1
ATG12,AHCTF1
ATG12,AHCYL1
ATG12,AHCYL2
ATG12,AHNAK2
ATG12,AHSA1
ATG12,AIF1L
ATG12,AIFM1
ATG12,AIFM2
ATG12,AIP
ATG12,AK2
ATG12,AK3
ATG12,AK4
ATG12,AKAP1
ATG12,AKAP10
ATG12,AKAP11
ATG12,AKAP12
ATG12,AKAP13
ATG12,AKAP17A
ATG12,AKAP5
ATG12,AKAP8
ATG12,AKAP8L
ATG12,AKAP9
ATG12,AKT2
ATG12,ALAS1
ATG12,ALCAM
ATG12,ALDH18A1
ATG12,ALDH1A2
ATG12,ALDH1B1
ATG12,ALDH1L2
ATG12,ALDH2
ATG12,ALDH3A2
ATG12,ALDH3B1
ATG12,ALDH7A1
ATG12,ALDH9A1
ATG12,ALG13
ATG12,ALG3
ATG12,ALG5
ATG12,ALG9
ATG12,ALKBH4
ATG12,ALKBH5
ATG12,ALMS1
ATG12,ALYREF
ATG12,AMER1
ATG12,AMIGO2
ATG12,AMOT
ATG12,AMOTL1
ATG12,ANAPC1
ATG12,ANAPC4
ATG12,ANAPC5
ATG12,ANGEL2
ATG12,ANK2
ATG12,ANK3
ATG12,ANKFY1
ATG12,ANKH
ATG12,ANKHD1
ATG12,ANKHD1-EIF4EBP3
ATG12,ANKLE2
ATG12,ANKRD11
ATG12,ANKRD13C
ATG12,ANKRD17
ATG12,ANKRD26
ATG12,ANKRD27
ATG12,ANKRD28
ATG12,ANKRD50
ATG12,ANKRD52
ATG12,ANKS1A
ATG12,ANKS6
ATG12,ANLN
ATG12,ANO10
ATG12,ANO5
ATG12,ANO6
ATG12,ANO8
ATG12,ANP32E
ATG12,ANTXR1
ATG12,ANTXR2
ATG12,ANXA6
ATG12,AP1AR
ATG12,AP1B1
ATG12,AP1G1
ATG12,AP1M1
ATG12,AP2A1
ATG12,AP2A2
ATG12,AP2B1
ATG12,AP2M1
ATG12,AP2S1
ATG12,AP3B1
ATG12,AP3D1
ATG12,AP3M1
ATG12,AP3S1
ATG12,AP3S2
ATG12,AP4E1
ATG12,APBB1
ATG12,APBB2
ATG12,APC
ATG12,API5
ATG12,APLP2
ATG12,APMAP
ATG12,APOL2
ATG12,APOO
ATG12,APOOL
ATG12,APP
ATG12,APPL1
ATG12,APPL2
ATG12,APRT
ATG12,AQR
ATG12,ARAF
ATG12,ARAP2
ATG12,ARC
ATG12,ARCN1
ATG12,AREL1
ATG12,ARF1
ATG12,ARF4
ATG12,ARF5
ATG12,ARF6
ATG12,ARFGAP2
ATG12,ARFGAP3
ATG12,ARFGEF1
ATG12,ARFGEF2
ATG12,ARFGEF3
ATG12,ARFIP1
ATG12,ARFIP2
ATG12,ARHGAP1
ATG12,ARHGAP11A
ATG12,ARHGAP12
ATG12,ARHGAP17
ATG12,ARHGAP18
ATG12,ARHGAP21
ATG12,ARHGAP29
ATG12,ARHGAP31
ATG12,ARHGAP32
ATG12,ARHGAP35
ATG12,ARHGAP39
ATG12,ARHGAP5
ATG12,ARHGDIA
ATG12,ARHGEF1
ATG12,ARHGEF10
ATG12,ARHGEF11
ATG12,ARHGEF12
ATG12,ARHGEF16
ATG12,ARHGEF18
ATG12,ARHGEF2
ATG12,ARHGEF26
ATG12,ARHGEF6
ATG12,ARHGEF7
ATG12,ARID1A
ATG12,ARID1B
ATG12,ARID2
ATG12,ARID3A
ATG12,ARID3B
ATG12,ARID4B
ATG12,ARID5B
ATG12,ARL1
ATG12,ARL13B
ATG12,ARL2
ATG12,ARL3
ATG12,ARL6IP5
ATG12,ARMC10
ATG12,ARMCX2
ATG12,ARMCX3
