Bait,Prey
CYP2C9,CAAP1
CYP2C9,CABIN1
CYP2C9,CABLES1
CYP2C9,CABYR
CYP2C9,CACHD1
CYP2C9,CACTIN
CYP2C9,CACUL1
CYP2C9,CACYBP
CYP2C9,CAD
CYP2C9,CADM1
CYP2C9,CALCOCO1
CYP2C9,CALD1
CYP2C9,CALR
CYP2C9,CALU
CYP2C9,CAMK2D
CYP2C9,CAMK2G
CYP2C9,CAMLG
CYP2C9,CAMSAP1
CYP2C9,CAMSAP2
CYP2C9,CAMSAP3
CYP2C9,CAND1
CYP2C9,CANT1
CYP2C9,CANX
CYP2C9,CAP1
CYP2C9,CAP2
CYP2C9,CAPRIN1
CYP2C9,CAPZA1
CYP2C9,CAPZA2
CYP2C9,CAPZA3
CYP2C9,CARD10
CYP2C9,CARMIL1
CYP2C9,CARMIL2
CYP2C9,CARS2
CYP2C9,CASK
CYP2C9,CASKIN2
CYP2C9,CASP8AP2
CYP2C9,CASZ1
CYP2C9,CAT
CYP2C9,CAV1
CYP2C9,CAVIN1
CYP2C9,CBARP
CYP2C9,CBL
CYP2C9,CBR1
CYP2C9,CBR3
CYP2C9,CBX1
CYP2C9,CBX2
CYP2C9,CBX3
CYP2C9,CBX4
CYP2C9,CBX5
CYP2C9,CBX8
CYP2C9,CC2D1A
CYP2C9,CCAR1
CYP2C9,CCAR2
CYP2C9,CCDC112
CYP2C9,CCDC115
CYP2C9,CCDC12
CYP2C9,CCDC124
CYP2C9,CCDC134
CYP2C9,CCDC137
CYP2C9,CCDC138
CYP2C9,CCDC14
CYP2C9,CCDC15
CYP2C9,CCDC168
CYP2C9,CCDC174
CYP2C9,CCDC18
CYP2C9,CCDC186
CYP2C9,CCDC22
CYP2C9,CCDC25
CYP2C9,CCDC43
CYP2C9,CCDC47
CYP2C9,CCDC50
CYP2C9,CCDC57
CYP2C9,CCDC58
CYP2C9,CCDC59
CYP2C9,CCDC6
CYP2C9,CCDC61
CYP2C9,CCDC66
CYP2C9,CCDC71L
CYP2C9,CCDC77
CYP2C9,CCDC8
CYP2C9,CCDC85C
CYP2C9,CCDC86
CYP2C9,CCDC88A
CYP2C9,CCDC88C
CYP2C9,CCDC91
CYP2C9,CCDC92
CYP2C9,CCDC94
CYP2C9,CCHCR1
CYP2C9,CCM2
CYP2C9,CCNB1
CYP2C9,CCNB2
CYP2C9,CCNK
CYP2C9,CCNT1
CYP2C9,CCNY
CYP2C9,CCP110
CYP2C9,CCPG1
CYP2C9,CCSER1
CYP2C9,CCSER2
CYP2C9,CCT2
CYP2C9,CCT3
CYP2C9,CCT4
CYP2C9,CCT5
CYP2C9,CCT6A
CYP2C9,CCT6B
CYP2C9,CCT7
CYP2C9,CCT8
CYP2C9,CD2AP
CYP2C9,CD2BP2
CYP2C9,CD3EAP
CYP2C9,CD44
CYP2C9,CD99
CYP2C9,CD99L2
CYP2C9,CDAN1
CYP2C9,CDC16
CYP2C9,CDC23
CYP2C9,CDC27
CYP2C9,CDC37
CYP2C9,CDC40
CYP2C9,CDC42BPA
CYP2C9,CDC42BPB
CYP2C9,CDC42EP1
CYP2C9,CDC42EP4
CYP2C9,CDC5L
CYP2C9,CDC73
CYP2C9,CDCA2
CYP2C9,CDCA3
CYP2C9,CDCA5
CYP2C9,CDCA8
CYP2C9,CDH2
CYP2C9,CDIPT
CYP2C9,CDK1
CYP2C9,CDK11A
CYP2C9,CDK11B
CYP2C9,CDK12
CYP2C9,CDK13
CYP2C9,CDK14
CYP2C9,CDK16
CYP2C9,CDK17
CYP2C9,CDK2
CYP2C9,CDK3
CYP2C9,CDK4
CYP2C9,CDK5RAP1
CYP2C9,CDK5RAP2
CYP2C9,CDK5RAP3
CYP2C9,CDK9
CYP2C9,CDKAL1
CYP2C9,CDKL5
CYP2C9,CDKN2A
CYP2C9,CDKN2AIP
CYP2C9,CDR2
CYP2C9,CDR2L
CYP2C9,CDS2
CYP2C9,CDV3
CYP2C9,CDYL
CYP2C9,CEBPZ
CYP2C9,CELF1
CYP2C9,CELF2
CYP2C9,CELSR1
CYP2C9,CELSR2
CYP2C9,CENPB
CYP2C9,CENPC
CYP2C9,CENPE
CYP2C9,CENPF
CYP2C9,CENPH
CYP2C9,CENPI
CYP2C9,CENPJ
CYP2C9,CENPQ
CYP2C9,CENPT
CYP2C9,CENPU
CYP2C9,CENPV
CYP2C9,CEP104
CYP2C9,CEP112
CYP2C9,CEP120
CYP2C9,CEP128
CYP2C9,CEP131
CYP2C9,CEP135
CYP2C9,CEP152
CYP2C9,CEP162
CYP2C9,CEP164
CYP2C9,CEP170
CYP2C9,CEP170B
CYP2C9,CEP192
CYP2C9,CEP250
CYP2C9,CEP290
CYP2C9,CEP295
CYP2C9,CEP350
CYP2C9,CEP41
CYP2C9,CEP44
CYP2C9,CEP55
CYP2C9,CEP57L1
CYP2C9,CEP63
CYP2C9,CEP70
CYP2C9,CEP72
CYP2C9,CEP85
CYP2C9,CEP85L
CYP2C9,CEP89
CYP2C9,CEP95
CYP2C9,CEP97
CYP2C9,CEPT1
CYP2C9,CERS1
CYP2C9,CERS2
CYP2C9,CERS4
CYP2C9,CERS5
CYP2C9,CERS6
CYP2C9,CFAP36
CYP2C9,CFAP97
CYP2C9,CFDP1
CYP2C9,CGN
CYP2C9,CGNL1
CYP2C9,CHAF1A
CYP2C9,CHAF1B
CYP2C9,CHAMP1
CYP2C9,CHCHD3
CYP2C9,CHCHD4
CYP2C9,CHCHD6
CYP2C9,CHD1
CYP2C9,CHD1L
CYP2C9,CHD2
CYP2C9,CHD3
CYP2C9,CHD4
CYP2C9,CHD6
CYP2C9,CHD7
CYP2C9,CHD8
CYP2C9,CHD9
CYP2C9,CHERP
CYP2C9,CHID1
CYP2C9,CHM
CYP2C9,CHML
CYP2C9,CHMP2B
CYP2C9,CHMP7
CYP2C9,CHORDC1
CYP2C9,CHP1
CYP2C9,CHPT1
CYP2C9,CHTOP
CYP2C9,CIC
CYP2C9,CIP2A
CYP2C9,CISD1
CYP2C9,CISD2
CYP2C9,CIT
CYP2C9,CIZ1
CYP2C9,CKAP2
CYP2C9,CKAP2L
CYP2C9,CKAP4
CYP2C9,CKAP5
CYP2C9,CKB
CYP2C9,CKMT1A
CYP2C9,CKS2
CYP2C9,CLASP1
CYP2C9,CLASP2
CYP2C9,CLASRP
CYP2C9,CLCC1
CYP2C9,CLCN7
CYP2C9,CLDN1
CYP2C9,CLEC16A
CYP2C9,CLGN
CYP2C9,CLINT1
CYP2C9,CLIP1
CYP2C9,CLMN
CYP2C9,CLN6
CYP2C9,CLN8
CYP2C9,CLNS1A
CYP2C9,CLP1
CYP2C9,CLPB
CYP2C9,CLPP
CYP2C9,CLPTM1
CYP2C9,CLPTM1L
CYP2C9,CLPX
CYP2C9,CLSPN
CYP2C9,CLTC
CYP2C9,CLTCL1
CYP2C9,CLUH
CYP2C9,CMAS
CYP2C9,CMC4
CYP2C9,CMPK1
CYP2C9,CMSS1
CYP2C9,CMTR1
CYP2C9,CNDP2
CYP2C9,CNIH4
CYP2C9,CNN2
CYP2C9,CNN3
CYP2C9,CNNM2
CYP2C9,CNNM3
CYP2C9,CNNM4
CYP2C9,CNOT1
CYP2C9,CNOT10
CYP2C9,CNOT2
CYP2C9,CNOT3
CYP2C9,CNP
CYP2C9,CNPY2
CYP2C9,CNPY3
CYP2C9,CNTLN
CYP2C9,CNTROB
CYP2C9,COA7
CYP2C9,COBL
CYP2C9,COBLL1
CYP2C9,COCH
CYP2C9,COG1
CYP2C9,COG2
CYP2C9,COG3
CYP2C9,COG4
CYP2C9,COG5
CYP2C9,COG7
CYP2C9,COIL
CYP2C9,COL14A1
CYP2C9,COL18A1
CYP2C9,COL4A3BP
CYP2C9,COL6A1
CYP2C9,COLEC12
CYP2C9,COLGALT1
CYP2C9,COMMD8
CYP2C9,COMTD1
CYP2C9,COPA
CYP2C9,COPB1
CYP2C9,COPB2
CYP2C9,COPE
CYP2C9,COPG1
CYP2C9,COPG2
CYP2C9,COQ3
CYP2C9,COQ5
CYP2C9,COQ6
CYP2C9,COQ8A
CYP2C9,CORO1C
CYP2C9,CORO7
CYP2C9,CORO7-PAM16
CYP2C9,COX11
CYP2C9,COX15
CYP2C9,COX16
CYP2C9,COX19
CYP2C9,COX2
CYP2C9,COX4I1
CYP2C9,COX5A
CYP2C9,COX5B
CYP2C9,COX6B1
CYP2C9,COX6C
CYP2C9,COX7A2L
CYP2C9,CPD
CYP2C9,CPEB4
CYP2C9,CPNE3
CYP2C9,CPNE8
CYP2C9,CPOX
CYP2C9,CPSF3
CYP2C9,CPSF6
CYP2C9,CPSF7
CYP2C9,CPVL
CYP2C9,CRACR2A
CYP2C9,CRAT
CYP2C9,CREBBP
CYP2C9,CRK
CYP2C9,CRMP1
CYP2C9,CRNKL1
CYP2C9,CRTC1
CYP2C9,CRYBG1
CYP2C9,CRYBG3
CYP2C9,CS
CYP2C9,CSDE1
CYP2C9,CSE1L
CYP2C9,CSK
CYP2C9,CSNK1A1
CYP2C9,CSNK1E
CYP2C9,CSNK1G2
CYP2C9,CSNK1G3
CYP2C9,CSNK2A2
CYP2C9,CSNK2B
CYP2C9,CSPG4
CYP2C9,CSPP1
CYP2C9,CSTF2
CYP2C9,CSTF2T
CYP2C9,CTCF
CYP2C9,CTDP1
CYP2C9,CTDSP1
CYP2C9,CTDSPL2
CYP2C9,CTIF
CYP2C9,CTNNA1
CYP2C9,CTNNA2
CYP2C9,CTNNAL1
CYP2C9,CTNNB1
CYP2C9,CTNNBL1
CYP2C9,CTNND1
CYP2C9,CTR9
CYP2C9,CTSA
CYP2C9,CTSD
CYP2C9,CTTN
CYP2C9,CTTNBP2
CYP2C9,CTTNBP2NL
CYP2C9,CUEDC2
CYP2C9,CUL2
CYP2C9,CUL3
CYP2C9,CUL4A
CYP2C9,CUX1
CYP2C9,CWC15
CYP2C9,CWC22
CYP2C9,CWC25
CYP2C9,CWC27
CYP2C9,CWF19L1
CYP2C9,CWF19L2
CYP2C9,CXADR
CYP2C9,CXXC1
CYP2C9,CXorf56
CYP2C9,CXorf57
CYP2C9,CYB5A
CYP2C9,CYB5B
CYP2C9,CYB5R1
CYP2C9,CYB5R3
CYP2C9,CYC1
CYP2C9,CYCS
CYP2C9,CYFIP1
CYP2C9,CYFIP2
CYP2C9,CYLD
CYP2C9,CYP51A1
CYP2C9,DAAM1
CYP2C9,DAB2
CYP2C9,DAB2IP
CYP2C9,DACH1
CYP2C9,DAG1
CYP2C9,DAP3
CYP2C9,DAPK1
CYP2C9,DARS2
CYP2C9,DAXX
CYP2C9,DAZAP1
CYP2C9,DBN1
CYP2C9,DBNL
CYP2C9,DBT
CYP2C9,DCAF13
CYP2C9,DCAF7
CYP2C9,DCBLD1
CYP2C9,DCDC2
CYP2C9,DCLK1
CYP2C9,DCLK2
CYP2C9,DCP1A
CYP2C9,DCP1B
CYP2C9,DCTN1
CYP2C9,DCTN2
CYP2C9,DCTN3
CYP2C9,DCTN4
CYP2C9,DCTN6
CYP2C9,DCUN1D3
CYP2C9,DCXR
CYP2C9,DDHD2
CYP2C9,DDOST
CYP2C9,DDRGK1
CYP2C9,DDX10
CYP2C9,DDX17
CYP2C9,DDX18
CYP2C9,DDX19B
CYP2C9,DDX20
CYP2C9,DDX21
CYP2C9,DDX23
CYP2C9,DDX24
CYP2C9,DDX27
CYP2C9,DDX28
CYP2C9,DDX31
CYP2C9,DDX39A
CYP2C9,DDX39B
CYP2C9,DDX3X
CYP2C9,DDX41
CYP2C9,DDX42
CYP2C9,DDX46
CYP2C9,DDX47
CYP2C9,DDX49
CYP2C9,DDX5
CYP2C9,DDX50
CYP2C9,DDX51
CYP2C9,DDX52
CYP2C9,DDX54
CYP2C9,DDX55
CYP2C9,DDX56
CYP2C9,DDX59
CYP2C9,DECR2
CYP2C9,DEK
CYP2C9,DENND1A
CYP2C9,DENND2C
CYP2C9,DENND4A
CYP2C9,DENND4C
CYP2C9,DENND5A
CYP2C9,DENND5B
CYP2C9,DENND6A
CYP2C9,DEPDC1
CYP2C9,DEPDC1B
CYP2C9,DERL1
CYP2C9,DES
CYP2C9,DGCR8
CYP2C9,DGKD
CYP2C9,DGKE
CYP2C9,DGKH
CYP2C9,DHCR24
CYP2C9,DHCR7
CYP2C9,DHPS
CYP2C9,DHRS1
CYP2C9,DHRS13
CYP2C9,DHRS4
CYP2C9,DHRS7
CYP2C9,DHTKD1
CYP2C9,DHX16
CYP2C9,DHX29
CYP2C9,DHX30
CYP2C9,DHX33
CYP2C9,DHX37
CYP2C9,DHX38
CYP2C9,DHX40
CYP2C9,DHX57
CYP2C9,DHX8
CYP2C9,DHX9
CYP2C9,DIABLO
CYP2C9,DIAPH1
CYP2C9,DIAPH2
CYP2C9,DIAPH3
CYP2C9,DICER1
CYP2C9,DIDO1
CYP2C9,DIEXF
CYP2C9,DIP2A
CYP2C9,DIP2B
CYP2C9,DIXDC1
CYP2C9,DKC1
CYP2C9,DLAT
CYP2C9,DLD
CYP2C9,DLG1
CYP2C9,DLG3
CYP2C9,DLG5
CYP2C9,DLGAP4
CYP2C9,DLGAP5
CYP2C9,DLST
CYP2C9,DLX6
CYP2C9,DMAP1
CYP2C9,DMD
CYP2C9,DMTN
CYP2C9,DMXL1
CYP2C9,DMXL2
CYP2C9,DNAAF2
CYP2C9,DNAAF5
CYP2C9,DNAH10
CYP2C9,DNAH5
CYP2C9,DNAJA1
CYP2C9,DNAJA2
CYP2C9,DNAJA3
CYP2C9,DNAJB11
CYP2C9,DNAJB12
CYP2C9,DNAJB14
CYP2C9,DNAJC1
CYP2C9,DNAJC10
CYP2C9,DNAJC11
CYP2C9,DNAJC13
CYP2C9,DNAJC14
CYP2C9,DNAJC16
CYP2C9,DNAJC17
CYP2C9,DNAJC21
CYP2C9,DNAJC25
CYP2C9,DNAJC3
CYP2C9,DNAJC30
CYP2C9,DNAJC7
CYP2C9,DNAJC8
CYP2C9,DNAJC9
CYP2C9,DNM1L
CYP2C9,DNM2
CYP2C9,DNMBP
CYP2C9,DNMT1
CYP2C9,DNMT3A
CYP2C9,DNTTIP2
CYP2C9,DOCK1
CYP2C9,DOCK11
CYP2C9,DOCK4
CYP2C9,DOCK5
CYP2C9,DOCK7
CYP2C9,DOCK9
CYP2C9,DOLPP1
CYP2C9,DOPEY1
CYP2C9,DOPEY2
CYP2C9,DOT1L
CYP2C9,DPF1
CYP2C9,DPY19L1
CYP2C9,DPY19L3
CYP2C9,DPY30
CYP2C9,DPYSL2
CYP2C9,DPYSL3
CYP2C9,DPYSL4
CYP2C9,DPYSL5
CYP2C9,DR1
CYP2C9,DRG1
CYP2C9,DROSHA
CYP2C9,DSC2
CYP2C9,DSC3
CYP2C9,DSG2
CYP2C9,DSN1
CYP2C9,DSP
CYP2C9,DST
CYP2C9,DSTN
CYP2C9,DTNA
CYP2C9,DTNB
CYP2C9,DTNBP1
CYP2C9,DUSP12
CYP2C9,DVL1
CYP2C9,DVL2
CYP2C9,DVL3
CYP2C9,DYNC1H1
CYP2C9,DYNC1I2
CYP2C9,DYNC1LI1
CYP2C9,DYNC1LI2
CYP2C9,DZIP1
CYP2C9,DZIP3
CYP2C9,E2F3
CYP2C9,E2F6
CYP2C9,EAPP
CYP2C9,EARS2
CYP2C9,EBAG9
CYP2C9,EBNA1BP2
CYP2C9,EBP
CYP2C9,EBPL
CYP2C9,ECD
CYP2C9,ECE1
CYP2C9,ECH1
CYP2C9,ECHS1
CYP2C9,ECI2
CYP2C9,ECSIT
CYP2C9,ECT2
CYP2C9,EDC3
CYP2C9,EDC4
CYP2C9,EDF1
CYP2C9,EDRF1
CYP2C9,EEA1
CYP2C9,EED
CYP2C9,EEF1E1
CYP2C9,EEF2K
CYP2C9,EEPD1
CYP2C9,EFHD1
CYP2C9,EFL1
CYP2C9,EFNB1
CYP2C9,EFNB2
CYP2C9,EFNB3
CYP2C9,EFR3A
CYP2C9,EFR3B
CYP2C9,EFTUD2
CYP2C9,EGFR
CYP2C9,EGLN1
CYP2C9,EHBP1
CYP2C9,EHD1
CYP2C9,EHD4
CYP2C9,EHHADH
CYP2C9,EHMT1
CYP2C9,EHMT2
CYP2C9,EI24
CYP2C9,EIF2A
CYP2C9,EIF2AK1
CYP2C9,EIF2AK2
CYP2C9,EIF2AK3
CYP2C9,EIF2S1
CYP2C9,EIF2S3
CYP2C9,EIF3A
CYP2C9,EIF3B
CYP2C9,EIF3C
CYP2C9,EIF3CL
CYP2C9,EIF3D
CYP2C9,EIF3F
CYP2C9,EIF3G
CYP2C9,EIF3H
CYP2C9,EIF3J
CYP2C9,EIF3K
CYP2C9,EIF3L
CYP2C9,EIF4A2
CYP2C9,EIF4B
CYP2C9,EIF4E2
CYP2C9,EIF4ENIF1
CYP2C9,EIF4G2
CYP2C9,EIF4H
CYP2C9,EIF5B
CYP2C9,ELAC2
CYP2C9,ELAVL1
CYP2C9,ELF1
CYP2C9,ELF2
CYP2C9,ELL
CYP2C9,ELMOD3
CYP2C9,ELMSAN1
CYP2C9,ELOA
CYP2C9,ELOVL1
CYP2C9,ELOVL2
CYP2C9,ELOVL4
CYP2C9,ELP1
CYP2C9,ELP4
CYP2C9,ELP6
CYP2C9,EMC1
CYP2C9,EMC2
CYP2C9,EMC7
CYP2C9,EMC8
CYP2C9,EMD
CYP2C9,EML4
CYP2C9,EMSY
CYP2C9,ENAH
CYP2C9,ENDOG
CYP2C9,ENO1
CYP2C9,ENPP1
CYP2C9,ENSA
CYP2C9,EP400
CYP2C9,EPAS1
CYP2C9,EPB41
CYP2C9,EPB41L1
CYP2C9,EPB41L2
CYP2C9,EPB41L3
CYP2C9,EPB41L4A
CYP2C9,EPB41L4B
CYP2C9,EPB41L5
CYP2C9,EPHA2
CYP2C9,EPHA3
CYP2C9,EPHA4
CYP2C9,EPHA7
CYP2C9,EPHB2
CYP2C9,EPHB3
CYP2C9,EPHB4
CYP2C9,EPN1
CYP2C9,EPN2
CYP2C9,EPPK1
CYP2C9,EPRS
CYP2C9,EPS15
CYP2C9,EPS15L1
CYP2C9,EPS8
CYP2C9,ERAL1
CYP2C9,ERAP1
CYP2C9,ERAP2
CYP2C9,ERBB2
CYP2C9,ERBB4
CYP2C9,ERBIN
CYP2C9,ERC1
CYP2C9,ERC2
CYP2C9,ERCC1
CYP2C9,ERCC4
CYP2C9,ERCC5
CYP2C9,ERCC6
CYP2C9,ERCC6L
CYP2C9,ERGIC1
CYP2C9,ERGIC2
CYP2C9,ERGIC3
CYP2C9,ERH
CYP2C9,ERICH1
CYP2C9,ERICH5
CYP2C9,ERLIN1
CYP2C9,ERLIN2
CYP2C9,ERN1
CYP2C9,ERO1A
CYP2C9,ERO1B
CYP2C9,ERP29
CYP2C9,ERP44
CYP2C9,ESF1
CYP2C9,ESPL1
CYP2C9,ESS2
CYP2C9,ESYT1
CYP2C9,ESYT2
CYP2C9,ETAA1
CYP2C9,ETFA
CYP2C9,ETFB
CYP2C9,ETFRF1
CYP2C9,EVI5
CYP2C9,EVI5L
CYP2C9,EVL
CYP2C9,EWSR1
CYP2C9,EXD2
CYP2C9,EXO1
CYP2C9,EXOC1
CYP2C9,EXOC2
CYP2C9,EXOC3
CYP2C9,EXOC4
CYP2C9,EXOC5
CYP2C9,EXOC6
CYP2C9,EXOC6B
CYP2C9,EXOC7
CYP2C9,EXOG
CYP2C9,EXOSC10
CYP2C9,EXOSC3
CYP2C9,EXOSC6
CYP2C9,EXOSC8
CYP2C9,EXOSC9
CYP2C9,EXPH5
CYP2C9,EYA3
CYP2C9,EYA4
CYP2C9,EZH2
CYP2C9,EZR
CYP2C9,F11R
CYP2C9,FAAP20
CYP2C9,FADS2
CYP2C9,FAF2
CYP2C9,FAM105A
CYP2C9,FAM107B
CYP2C9,FAM110B
CYP2C9,FAM111B
CYP2C9,FAM114A2
CYP2C9,FAM120A
CYP2C9,FAM120C
CYP2C9,FAM122B
CYP2C9,FAM126A
CYP2C9,FAM129A
CYP2C9,FAM129B
CYP2C9,FAM135A
CYP2C9,FAM136A
CYP2C9,FAM160A1
CYP2C9,FAM160A2
CYP2C9,FAM161A
CYP2C9,FAM162A
CYP2C9,FAM169A
CYP2C9,FAM171A1
CYP2C9,FAM171A2
CYP2C9,FAM171B
CYP2C9,FAM177A1
CYP2C9,FAM184A
CYP2C9,FAM184B
CYP2C9,FAM192A
CYP2C9,FAM193A
CYP2C9,FAM207A
CYP2C9,FAM208A
CYP2C9,FAM208B
CYP2C9,FAM213A
CYP2C9,FAM219A
CYP2C9,FAM219B
CYP2C9,FAM234A
CYP2C9,FAM234B
CYP2C9,FAM241A
CYP2C9,FAM32A
CYP2C9,FAM50A
CYP2C9,FAM76B
CYP2C9,FAM83B
CYP2C9,FAM83G
CYP2C9,FAM83H
CYP2C9,FAM91A1
CYP2C9,FAM92A
CYP2C9,FANCD2
CYP2C9,FANCI
CYP2C9,FAR1
CYP2C9,FAR2
CYP2C9,FARP1
CYP2C9,FARP2
CYP2C9,FARSA
CYP2C9,FASTKD1
CYP2C9,FASTKD2
CYP2C9,FASTKD3
CYP2C9,FASTKD5
CYP2C9,FBF1
CYP2C9,FBL
CYP2C9,FBN2
CYP2C9,FBXL4
CYP2C9,FBXO17
CYP2C9,FBXO30
CYP2C9,FBXO5
CYP2C9,FCGRT
CYP2C9,FCHO2
CYP2C9,FDFT1
CYP2C9,FDX1
CYP2C9,FDXR
CYP2C9,FECH
CYP2C9,FEN1
CYP2C9,FERMT2
CYP2C9,FGD1
CYP2C9,FGD4
CYP2C9,FGD6
CYP2C9,FGFR1OP
CYP2C9,FGFRL1
CYP2C9,FGR
CYP2C9,FHOD1
CYP2C9,FILIP1
CYP2C9,FIP1L1
CYP2C9,FITM2
CYP2C9,FKBP10
CYP2C9,FKBP14
CYP2C9,FKBP15
CYP2C9,FKBP2
CYP2C9,FKBP3
CYP2C9,FKBP4
CYP2C9,FKBP8
CYP2C9,FLAD1
CYP2C9,FLG2
CYP2C9,FLII
CYP2C9,FLOT1
CYP2C9,FLOT2
CYP2C9,FLRT3
CYP2C9,FLVCR1
CYP2C9,FLYWCH1
CYP2C9,FLYWCH2
CYP2C9,FMN2
CYP2C9,FMNL2
CYP2C9,FMR1
CYP2C9,FNBP1
CYP2C9,FNBP1L
CYP2C9,FNBP4
CYP2C9,FNDC3A
CYP2C9,FOLH1B
CYP2C9,FOPNL
CYP2C9,FOXC1
CYP2C9,FOXK1
CYP2C9,FOXK2
CYP2C9,FOXO1
CYP2C9,FOXRED1
CYP2C9,FOXRED2
CYP2C9,FRAS1
CYP2C9,FREM2
CYP2C9,FRG1
CYP2C9,FRMD4B
CYP2C9,FRMD6
CYP2C9,FRMPD4
CYP2C9,FRS2
CYP2C9,FSD1
CYP2C9,FTO
CYP2C9,FTSJ1
CYP2C9,FTSJ3
CYP2C9,FUBP1
CYP2C9,FUBP3
CYP2C9,FUNDC1
CYP2C9,FUNDC2
CYP2C9,FUS
CYP2C9,FXR1
CYP2C9,FXR2
CYP2C9,FYCO1
CYP2C9,FYN
CYP2C9,FZD6
CYP2C9,G3BP1
CYP2C9,G3BP2
CYP2C9,GAB1
CYP2C9,GABPA
CYP2C9,GAK
CYP2C9,GALNT14
CYP2C9,GANAB
CYP2C9,GAPDH
CYP2C9,GAPVD1
CYP2C9,GAR1
CYP2C9,GARS
CYP2C9,GAS2L3
CYP2C9,GAS8
CYP2C9,GATAD2A
CYP2C9,GATAD2B
CYP2C9,GATB
CYP2C9,GBA
CYP2C9,GBA2
CYP2C9,GBF1
CYP2C9,GCC1
CYP2C9,GCC2
CYP2C9,GCDH
CYP2C9,GCFC2
CYP2C9,GCN1
CYP2C9,GDI1
CYP2C9,GDI2
CYP2C9,GEMIN4
CYP2C9,GEN1
CYP2C9,GFAP
CYP2C9,GFER
CYP2C9,GFM1
CYP2C9,GFM2
CYP2C9,GGA1
CYP2C9,GGA2
CYP2C9,GGA3
CYP2C9,GGCX
CYP2C9,GGH
CYP2C9,GGT7
CYP2C9,GHITM
CYP2C9,GIGYF1
CYP2C9,GIGYF2
CYP2C9,GINM1
CYP2C9,GIPC1
CYP2C9,GIT1
CYP2C9,GIT2
CYP2C9,GJA1
CYP2C9,GJC1
CYP2C9,GK
CYP2C9,GKAP1
CYP2C9,GLA
CYP2C9,GLE1
CYP2C9,GLG1
CYP2C9,GLI3
CYP2C9,GLMN
CYP2C9,GLRX3
CYP2C9,GLRX5
CYP2C9,GLS
CYP2C9,GLUD1
CYP2C9,GLUD2
CYP2C9,GLYR1
CYP2C9,GMEB2
CYP2C9,GNA11
CYP2C9,GNA13
CYP2C9,GNAI2
CYP2C9,GNAI3
CYP2C9,GNL2
CYP2C9,GNL3
CYP2C9,GNL3L
CYP2C9,GNPAT
CYP2C9,GOLGA2
CYP2C9,GOLGA3
CYP2C9,GOLGA4
CYP2C9,GOLGA5
CYP2C9,GOLGB1
CYP2C9,GOLPH3
CYP2C9,GOPC
CYP2C9,GORAB
CYP2C9,GORASP2
CYP2C9,GOSR1
CYP2C9,GOSR2
CYP2C9,GPALPP1
CYP2C9,GPAM
CYP2C9,GPAT3
CYP2C9,GPAT4
CYP2C9,GPATCH1
CYP2C9,GPATCH11
CYP2C9,GPATCH4
CYP2C9,GPATCH8
CYP2C9,GPBP1
CYP2C9,GPBP1L1
CYP2C9,GPD2
CYP2C9,GPHN
CYP2C9,GPKOW
CYP2C9,GPN1
CYP2C9,GPR107
CYP2C9,GPR108
CYP2C9,GPR155
CYP2C9,GPR180
CYP2C9,GPR89A
CYP2C9,GPRASP2
CYP2C9,GPRC5A
CYP2C9,GPRC5C
CYP2C9,GPRIN1
CYP2C9,GPRIN3
CYP2C9,GPX4
CYP2C9,GPX8
CYP2C9,GRAMD1A
CYP2C9,GRAMD1B
CYP2C9,GRAMD4
CYP2C9,GRINA
CYP2C9,GRIP1
CYP2C9,GRIPAP1
CYP2C9,GRK2
CYP2C9,GRPEL1
CYP2C9,GRSF1
CYP2C9,GRWD1
CYP2C9,GSE1
CYP2C9,GSK3B
CYP2C9,GSTK1
CYP2C9,GTF2A1
CYP2C9,GTF2B
CYP2C9,GTF2E1
CYP2C9,GTF2E2
CYP2C9,GTF2F1
CYP2C9,GTF2F2
CYP2C9,GTF2I
CYP2C9,GTF3C1
CYP2C9,GTF3C2
CYP2C9,GTF3C3
CYP2C9,GTF3C4
CYP2C9,GTF3C5
CYP2C9,GTPBP1
CYP2C9,GTPBP10
CYP2C9,GTPBP3
CYP2C9,GTPBP4
CYP2C9,GTPBP6
CYP2C9,GTSE1
CYP2C9,GUF1
CYP2C9,GUSB
CYP2C9,GXYLT1
CYP2C9,GYG1
CYP2C9,H1F0
CYP2C9,H1FX
CYP2C9,H2AFX
CYP2C9,H2AFY
CYP2C9,H2AFY2
CYP2C9,H2AFZ
CYP2C9,H3F3A
CYP2C9,HABP4
CYP2C9,HACD2
CYP2C9,HACD3
CYP2C9,HACE1
CYP2C9,HACL1
CYP2C9,HADH
CYP2C9,HADHA
CYP2C9,HARS2
CYP2C9,HAT1
CYP2C9,HAUS1
CYP2C9,HAUS2
CYP2C9,HAUS3
CYP2C9,HAUS4
CYP2C9,HAUS5
CYP2C9,HAUS6
CYP2C9,HAUS7
CYP2C9,HAUS8
CYP2C9,HAX1
CYP2C9,HBS1L
CYP2C9,HCCS
CYP2C9,HCFC1
CYP2C9,HCFC2
CYP2C9,HDAC1
CYP2C9,HDAC2
CYP2C9,HDGF
CYP2C9,HDGFL2
CYP2C9,HDHD5
CYP2C9,HDLBP
CYP2C9,HEATR1
CYP2C9,HEATR5A
CYP2C9,HEATR5B
CYP2C9,HECTD1
CYP2C9,HEG1
CYP2C9,HELLS
CYP2C9,HELZ
CYP2C9,HERC1
CYP2C9,HERC2
